Sr No.,District,Service,full_address,Latitude,Longitude
893,Bankura,Dwivedi Filling Station Gopalganj Mob9732673423 Nirupama Filling Station Khundanga Mob9434204251 Panchanan Filling Station Sarsdi Mob9434509966,"Dwivedi Filling Station Gopalganj Mob9732673423 Nirupama Filling Station Khundanga Mob9434204251 Panchanan Filling Station Sarsdi Mob9434509966, Bankura, West Bengal, India",23.1911573,86.82328919999999
894,Bankura,Nil,"Nil, Bankura, West Bengal, India",23.2312686,87.07838749999999
895,Bankura,Sarita Filling Station Sonamukhi Mob933208690 Gita Filling Station Ratap PS Sonamukhi Mob9064793733  9434362394,"Sarita Filling Station Sonamukhi Mob933208690 Gita Filling Station Ratap PS Sonamukhi Mob9064793733  9434362394, Bankura, West Bengal, India",23.3075757,87.4157938
896,Uttar Dinajpur,LOKNATH FUEL ITAHAR 9434052728,"LOKNATH FUEL ITAHAR 9434052728, petrol pump, Uttar Dinajpur, West Bengal, India",25.4424166,88.176294
897,Uttar Dinajpur,HOTEL HINDUSTHAN BANGER NATIONAL PARKING ITAHAR,"HOTEL HINDUSTHAN BANGER NATIONAL PARKING ITAHAR, restaurant, Uttar Dinajpur, West Bengal, India",25.3317708,88.16268219999999
898,Uttar Dinajpur,MATIUR RAHAMAN 7001915829  9679706646 AMRITA MOTOR WORKS CENTRE,"MATIUR RAHAMAN 7001915829  9679706646 AMRITA MOTOR WORKS CENTRE, Uttar Dinajpur, West Bengal, India",25.6212919,88.36542829999999
899,Uttar Dinajpur,MS KC MITRA RAIGANJ 8250182799,"MS KC MITRA RAIGANJ 8250182799, Uttar Dinajpur, West Bengal, India",25.5884895,88.1197923
900,Uttar Dinajpur,HOTEL GANDHER RAIGANJ NAGAR 8945950010,"HOTEL GANDHER RAIGANJ NAGAR 8945950010, restaurant, Uttar Dinajpur, West Bengal, India",25.7059744,88.0487399
901,Uttar Dinajpur,AMAR GARAGE NEAR EMBASSY HOTEL RAIGANJ 9933547394,"AMAR GARAGE NEAR EMBASSY HOTEL RAIGANJ 9933547394, restaurant, Uttar Dinajpur, West Bengal, India",25.633965,88.12568189999999
902,Uttar Dinajpur,MS MS FUEL PETROL PUMP PATHNOR DOMONA 8759557286,"MS MS FUEL PETROL PUMP PATHNOR DOMONA 8759557286, petrol pump, Uttar Dinajpur, West Bengal, India",25.7137582,87.93314509999999
903,Uttar Dinajpur,DILIP AUTOMOBILES PATHNOR DOMONA 9800900560,"DILIP AUTOMOBILES PATHNOR DOMONA 9800900560, Uttar Dinajpur, West Bengal, India",25.9810393,88.050979
904,Uttar Dinajpur,MS PANISHAL PETROLIUM BARODUARI NH34 8918761506,"MS PANISHAL PETROLIUM BARODUARI NH34 8918761506, petrol pump, Uttar Dinajpur, West Bengal, India",25.9810393,88.050979
905,Uttar Dinajpur,MS PANISHAL PETROLIUM BARODUARI NH34 8918761506,"MS PANISHAL PETROLIUM BARODUARI NH34 8918761506, petrol pump, Uttar Dinajpur, West Bengal, India",25.9810393,88.050979
906,Uttar Dinajpur,BANGALI DHABA SRI KRISHNAPUR ISLAMPUR 8250861363,"BANGALI DHABA SRI KRISHNAPUR ISLAMPUR 8250861363, restaurant, Uttar Dinajpur, West Bengal, India",26.2807626,88.2206731
907,Uttar Dinajpur,SIHOTIA SERVICE STATION ISLAMPUR 3526255058,"SIHOTIA SERVICE STATION ISLAMPUR 3526255058, Uttar Dinajpur, West Bengal, India",26.2651405,88.1947689
908,Uttar Dinajpur,BIHARI DHABA ALIGANJ ISLAMPUR 7602627680,"BIHARI DHABA ALIGANJ ISLAMPUR 7602627680, restaurant, Uttar Dinajpur, West Bengal, India",26.2554319,88.2009408
909,Uttar Dinajpur,MAA BASANTI SERVICE CENTRE ISLAMPUR 9434055098  9434045901,"MAA BASANTI SERVICE CENTRE ISLAMPUR 9434055098  9434045901, Uttar Dinajpur, West Bengal, India",26.2592713,88.18329469999999
910,Uttar Dinajpur,DINESH HOTEL DHANTOLA ISLAMPUR 8972029245,"DINESH HOTEL DHANTOLA ISLAMPUR 8972029245, restaurant, Uttar Dinajpur, West Bengal, India",26.1898971,88.0978678
911,Uttar Dinajpur,BABA RAMDEV ALIGANJ ISLAMPUR 9832430434,"BABA RAMDEV ALIGANJ ISLAMPUR 9832430434, Uttar Dinajpur, West Bengal, India",26.2554319,88.2009408
912,Uttar Dinajpur,MAHDI HOTEL KALIBARI PANJIPARA 9002540963,"MAHDI HOTEL KALIBARI PANJIPARA 9002540963, restaurant, Uttar Dinajpur, West Bengal, India",26.152573,88.05236
913,Uttar Dinajpur,MAA DURGA PUMP DHANTOLA ISLAMPUR 8759404573,"MAA DURGA PUMP DHANTOLA ISLAMPUR 8759404573, Uttar Dinajpur, West Bengal, India",26.1972713,88.097403
914,Uttar Dinajpur,RAM SINGH DHABA KALIBARI PANJIPARA 9932677536,"RAM SINGH DHABA KALIBARI PANJIPARA 9932677536, restaurant, Uttar Dinajpur, West Bengal, India",26.1550833,88.0485947
915,Uttar Dinajpur,MADHU HOTEL COLLEGE MORE ISLAMPUR 9933668802,"MADHU HOTEL COLLEGE MORE ISLAMPUR 9933668802, restaurant, Uttar Dinajpur, West Bengal, India",26.2707859,88.2027401
